139,161
140,160
141,159
142,158
143,157
144,156
145,155
146,154
147,153
148,152
149,151
150,150
151,149
152,148
153,147
154,146
155,145
156,144
157,143
158,142
158,141
158,140
158,139
158,138
159,137
160,136
161,135
162,134
163,133
164,132
165,131
165,130
166,129
166,128
167,127
167,126
168,125
168,124
168,123
169,122
169,121
170,120
170,119
171,118
171,117
172,116
172,115
173,114
174,113
175,112
175,111
175,110
176,109
177,108
178,107
179,106
180,105
181,104
182,103
182,102
182,101
182,100
182,99
182,98
182,97
182,96
182,95
182,94
182,93
183,92
183,91
183,90
184,89
184,88
185,87
185,86
186,85
186,84
187,83
187,82
188,81
188,80
188,79
189,78
189,77
190,76
190,75
191,74
191,73
192,72
192,71
192,70
193,69
